,game_id,mp_date,season,home_team,away_team,home_odds,away_odds,home_goals,away_goals,home_win,settled_in,CF%,CSh%,CSv%,FF%,FSh%,FSv%,GDiff,GF%,PDO,PENDiff,SF%,SDiff,Sh%,Sv
10137,2016020282.0,20161121.0,20162017.0,SJS,NJD,-200.0,170.0,4.0,0.0,1.0,REG,3.6700000000000017,-0.6950258199812667,-0.2314164684036446,4.130000000000003,-0.517534600046915,-0.8555513033124962,-0.18000000000000016,-1.8800000000000026,-1.7999999999999972,2.0,3.6099999999999994,4.009999999999998,-0.20384071598193582,-1.5900000000000034
10138,2016020283.0,20161122.0,20162017.0,BOS,STL,-135.0,115.0,2.0,4.0,0.0,REG,0.21000000000000085,-0.4032345110455492,1.1321992452731466,0.0899999999999963,-0.4575834005705097,1.4895649169867298,0.36999999999999966,3.9299999999999997,0.8700000000000045,2.0,1.759999999999998,2.25,-0.797216549428939,1.6699999999999875
10139,2016020284.0,20161122.0,20162017.0,TOR,CAR,-130.0,110.0,1.0,2.0,0.0,REG,-3.5800000000000054,0.7007193118905068,0.26980582792884844,-2.6199999999999974,0.8909903824503844,0.14534959989505047,0.11000000000000032,1.3100000000000023,1.4500000000000028,-11.0,-2.5799999999999983,-3.009999999999998,1.0825616714832675,0.37999999999999545
10140,2016020285.0,20161122.0,20162017.0,MTL,OTT,-180.0,160.0,3.0,4.0,0.0,REG,-1.509999999999998,2.1626744549104346,0.7267310753718337,-2.490000000000002,3.2017756200009546,1.012235602902578,1.45,14.829999999999998,5.939999999999998,-18.0,-3.009999999999998,-3.5600000000000023,4.529314417005416,1.4099999999999966
10141,2016020286.0,20161122.0,20162017.0,FLA,PHI,-165.0,145.0,1.0,3.0,0.0,REG,-0.9799999999999969,-0.22270137070691462,1.0603669362793444,-2.6599999999999966,-0.4917385726972707,2.18634099238485,0.2900000000000005,2.5,2.980000000000004,-6.0,-4.219999999999999,-4.649999999999999,-0.8402881966034794,3.8200000000000074
10142,2016020287.0,20161122.0,20162017.0,ANA,NYI,-180.0,160.0,2.0,2.0,0.0,OT,4.780000000000001,0.3947368421052637,0.10486740772968073,3.1199999999999974,0.4086522357651487,0.6833388066781465,0.7800000000000002,7.399999999999999,1.9599999999999937,18.0,1.9500000000000028,2.2699999999999996,0.7915893630179333,1.1700000000000017
10143,2016020288.0,20161123.0,20162017.0,BUF,DET,-118.0,-102.0,1.0,1.0,0.0,OT,-0.10999999999999943,-0.9053934571175947,0.5654418981777876,-0.21000000000000085,-1.252013042433326,0.8041092904892855,-0.13000000000000012,-2.4200000000000017,-0.7099999999999937,-13.0,0.21999999999999886,0.16000000000000014,-1.835138387484958,1.1300000000000097
10144,2016020289.0,20161123.0,20162017.0,NJD,TOR,-140.0,120.0,4.0,4.0,1.0,OT,-0.6899999999999977,-0.7847707422585275,0.9357328766361195,-0.04000000000000625,-1.3182033517847884,1.3590585292869717,0.04999999999999982,0.03999999999999915,-0.2600000000000051,3.0,1.0200000000000031,1.2899999999999991,-2.2307473714123325,1.9699999999999989
10145,2016020290.0,20161123.0,20162017.0,NYR,PIT,-130.0,110.0,1.0,6.0,0.0,REG,-1.5499999999999972,3.01888899133243,0.6668389846269274,0.020000000000003126,3.7082215527445213,0.7193004734865727,1.7800000000000002,14.25,5.800000000000011,14.0,0.8200000000000003,1.0,5.188842688842687,0.6099999999999994
10146,2016020291.0,20161123.0,20162017.0,WSH,STL,-185.0,165.0,4.0,3.0,1.0,REG,1.1000000000000014,0.005703442706654627,0.8518893387314486,-0.6400000000000006,0.20517563685866422,1.3698525915359028,0.52,5.660000000000004,1.759999999999991,11.0,0.5799999999999983,0.6699999999999982,0.23944173739669922,1.519999999999996
10147,2016020292.0,20161123.0,20162017.0,CBJ,CGY,-201.0,171.0,0.0,2.0,0.0,REG,-1.8500000000000014,1.7760698742293837,2.0044566950754628,-2.0899999999999963,2.479898434193821,2.6997189883580908,1.8499999999999996,16.949999999999996,8.049999999999997,6.0,-3.8000000000000043,-4.379999999999999,4.018012762597197,4.030000000000001
10148,2016020293.0,20161123.0,20162017.0,MIN,WPG,-175.0,155.0,3.0,1.0,1.0,REG,1.2199999999999989,-0.525677810826055,1.7766847476326175,0.6200000000000045,-0.684741699319448,2.504211750189833,0.8400000000000001,8.89,2.6099999999999994,3.0,0.2700000000000031,0.240000000000002,-0.9016275565393,3.510000000000005
10149,2016020294.0,20161123.0,20162017.0,TBL,PHI,-215.0,185.0,4.0,2.0,1.0,REG,-2.8599999999999994,0.6048362997406138,1.510124462704343,-4.229999999999997,0.6481584510960287,2.5974025974025983,0.7700000000000005,7.119999999999997,4.329999999999998,-2.0,-3.8900000000000006,-4.34,0.2862536361948387,4.049999999999997
10150,2016020295.0,20161123.0,20162017.0,NSH,DAL,-166.0,146.0,5.0,2.0,1.0,REG,1.5500000000000043,0.19338769338769352,0.9726789582781392,0.8400000000000034,0.22668393782383361,1.5367382242010064,0.8599999999999999,7.539999999999999,2.0,-4.0,2.259999999999998,2.6899999999999977,-0.20878125884831178,2.210000000000008
10151,2016020296.0,20161123.0,20162017.0,COL,EDM,100.0,-120.0,3.0,6.0,0.0,REG,-2.6300000000000026,-1.0311023775028176,-0.12926292629262814,-1.8499999999999943,-1.3547400103097926,-0.4040685757296769,-0.8900000000000001,-8.89,-2.319999999999993,-14.0,-2.0,-2.400000000000002,-1.9706645994068932,-0.35999999999999943
10152,2016020297.0,20161123.0,20162017.0,ARI,VAN,-150.0,130.0,1.0,4.0,0.0,REG,-6.030000000000001,0.9247248616054402,0.9381338742393441,-6.18,1.2058113878438657,1.3614516017753986,0.25,3.4299999999999997,3.1099999999999994,-1.0,-5.220000000000006,-6.280000000000001,1.7898745519713266,1.3200000000000074
10153,2016020298.0,20161123.0,20162017.0,LAK,NYI,-186.0,166.0,4.0,2.0,1.0,REG,9.649999999999999,-0.4106699329726786,-0.4115913555992057,8.14,-0.45291771472452735,-0.2932414894999402,0.5300000000000002,5.100000000000001,-0.6400000000000006,12.0,6.900000000000006,7.720000000000002,-0.2503570017926046,-0.39000000000000057
10154,2016020299.0,20161123.0,20162017.0,SJS,CHI,-140.0,120.0,2.0,1.0,1.0,REG,2.9299999999999997,-1.5803616831687788,0.685254736606955,5.229999999999997,-2.302288335072436,0.45600299837588176,-0.22999999999999998,-1.8500000000000014,-2.8500000000000085,4.0,6.159999999999997,7.02,-2.7944920157370974,-0.060000000000002274
10155,2016020300.0,20161124.0,20162017.0,MTL,CAR,-165.0,145.0,2.0,1.0,1.0,REG,-4.3799999999999955,1.1761985930320449,1.524692771544156,-2.740000000000002,1.7716991160253424,1.5277030661645985,1.0399999999999996,9.909999999999997,4.8700000000000045,-23.0,-3.6499999999999986,-4.190000000000001,2.2374853592707646,2.6299999999999955
10156,2016020301.0,20161124.0,20162017.0,OTT,BOS,110.0,-130.0,3.0,1.0,1.0,REG,-4.460000000000001,-0.25662274658258544,0.09125704210208863,-3.780000000000001,-0.32486017616129154,-0.05759639905981162,-0.4900000000000002,-5.549999999999997,-0.12000000000000455,4.0,-4.960000000000001,-5.890000000000001,-0.4458859091446943,0.3299999999999983
10157,2016020302.0,20161125.0,20162017.0,PHI,NYR,110.0,-130.0,2.0,3.0,0.0,REG,5.099999999999994,-2.5091575091575087,-1.6877135382527109,4.259999999999998,-3.0053448252596664,-2.4045098941555376,-1.62,-13.04,-7.480000000000004,0.0,4.160000000000004,4.659999999999997,-3.80644956655614,-3.6799999999999926
10158,2016020303.0,20161125.0,20162017.0,MIN,PIT,100.0,-120.0,6.0,2.0,1.0,REG,-0.5700000000000003,-0.2891132019148909,1.2878256161389268,-1.6099999999999994,-0.25816415649990987,1.85562626469985,0.49,5.899999999999999,2.019999999999996,11.0,-1.0800000000000054,-1.3200000000000003,-0.16238670694864038,2.1899999999999977
10159,2016020304.0,20161125.0,20162017.0,ANA,CHI,-125.0,105.0,2.0,3.0,0.0,REG,-1.1899999999999977,-0.3628597147441813,0.3598260181890134,0.6300000000000026,-0.9031760852489135,0.3892715183005713,-0.1200000000000001,-1.0399999999999991,-0.8400000000000034,-9.0,1.1099999999999994,1.2700000000000031,-0.9693361788161298,0.14000000000000057
10160,2016020305.0,20161125.0,20162017.0,SJS,NYI,-210.0,180.0,3.0,2.0,1.0,REG,8.540000000000006,-0.6472748408232282,0.5736682858797582,8.030000000000001,-0.811816355383585,0.8659583540827409,0.7799999999999998,7.990000000000002,0.3999999999999915,29.0,7.18,8.27,-0.8547546442241122,1.25
10161,2016020306.0,20161125.0,20162017.0,WSH,BUF,-235.0,195.0,3.0,1.0,1.0,REG,5.109999999999999,1.3215126498484004,-0.28692903325292507,4.589999999999996,1.9516435276235984,-0.43338683788122223,0.9900000000000002,11.270000000000003,1.9299999999999926,-2.0,4.969999999999999,5.640000000000001,2.851692780190514,-0.9299999999999926
10162,2016020307.0,20161125.0,20162017.0,NSH,WPG,-200.0,170.0,5.0,1.0,1.0,REG,1.3000000000000043,0.07660628629134053,0.8795962509012156,0.8200000000000003,0.07300138746175744,1.3309052199570792,0.6699999999999999,6.25,1.75,11.0,1.3699999999999974,1.5500000000000007,0.08467662531296549,1.6700000000000017
10163,2016020308.0,20161125.0,20162017.0,BOS,CGY,-150.0,130.0,1.0,2.0,0.0,REG,2.940000000000005,-0.23635843524279498,1.249158601945688,3.969999999999999,-0.42668684496081216,1.545147765620214,0.79,7.630000000000003,1.5400000000000063,0.0,4.240000000000002,4.969999999999999,-0.7630434133375816,2.3100000000000023
10164,2016020309.0,20161125.0,20162017.0,TBL,CBJ,-160.0,140.0,3.0,5.0,0.0,REG,1.7800000000000011,0.0736136824473238,-0.46499037123844955,2.180000000000007,-0.20885075637841477,-0.47716286047674306,-0.08000000000000007,-0.6199999999999974,-1.1299999999999955,12.0,2.1799999999999997,2.5199999999999996,-0.9090823093150193,-0.21999999999999886
10165,2016020310.0,20161125.0,20162017.0,NJD,DET,-135.0,115.0,4.0,5.0,0.0,OT,1.9799999999999969,-0.06883199398993803,0.16246099579433348,2.9200000000000017,-0.28341523930938484,0.18566064723761766,0.23000000000000043,2.5,-0.29000000000000625,-6.0,3.470000000000006,3.91,-0.5920364559988054,0.29999999999999716
10166,2016020311.0,20161125.0,20162017.0,DAL,VAN,-170.0,150.0,2.0,1.0,1.0,REG,-2.490000000000002,0.5585270726524378,0.23511552132702285,-1.1600000000000037,0.6799738025487347,0.013840548737054092,0.07000000000000028,1.75,1.0100000000000051,6.0,-1.6000000000000014,-1.8900000000000006,1.4655605832076424,-0.45999999999999375
10167,2016020312.0,20161125.0,20162017.0,ARI,EDM,120.0,-140.0,2.0,2.0,1.0,OT,-5.329999999999998,-0.8019224167524895,-0.5206872698038767,-5.769999999999996,-1.0407112659310658,-0.6064162754303548,-1.3400000000000003,-11.93,-2.5600000000000023,-3.0,-5.019999999999996,-6.090000000000003,-1.1845525873122307,-1.3799999999999955
10168,2016020313.0,20161126.0,20162017.0,TOR,WSH,120.0,-140.0,4.0,2.0,1.0,REG,-2.990000000000002,0.2651348092724534,-1.0731664512835248,-2.220000000000006,0.3172044304355845,-1.5632404958961454,-0.7399999999999998,-7.299999999999997,-1.440000000000012,4.0,-3.1599999999999966,-3.6599999999999966,0.47563504406428203,-1.9100000000000108
10169,2016020314.0,20161126.0,20162017.0,OTT,CAR,-130.0,110.0,2.0,1.0,1.0,REG,-4.93,-0.3349571731030357,1.098901098901106,-2.0600000000000023,-0.5869270104727063,0.9073953036075832,-0.08999999999999986,-1.1499999999999986,0.5699999999999932,-13.0,-2.240000000000002,-2.4800000000000004,-1.1488398415393328,1.7199999999999989
10170,2016020315.0,20161126.0,20162017.0,DET,MTL,115.0,-135.0,1.0,2.0,0.0,OT,-0.9200000000000017,-0.8167304114792696,-1.103537064642901,-1.7899999999999991,-1.4699493776284114,-1.005661335678809,-1.1700000000000004,-11.39,-3.8200000000000074,24.0,-0.5399999999999991,-0.46000000000000085,-2.1790640602521782,-1.6299999999999955
10171,2016020316.0,20161126.0,20162017.0,FLA,CBJ,-160.0,140.0,1.0,1.0,1.0,OT,4.189999999999998,-1.171955887166265,-1.2357240749200527,4.3700000000000045,-1.896585453943507,-1.3688117430373348,-0.8799999999999999,-8.029999999999994,-3.9599999999999937,8.0,2.5,2.8999999999999986,-2.792664010462606,-1.1700000000000017
10172,2016020317.0,20161126.0,20162017.0,PIT,NJD,-240.0,200.0,3.0,3.0,1.0,OT,1.740000000000002,0.20932000769491518,-0.25607566277422444,2.289999999999999,0.46571764398589466,-0.6843364175048161,0.14000000000000012,1.5200000000000031,0.20000000000000284,-18.0,0.8500000000000014,1.0400000000000027,0.7525661624131708,-0.5500000000000114
10173,2016020318.0,20161126.0,20162017.0,STL,MIN,-150.0,130.0,3.0,3.0,1.0,OT,1.6899999999999977,-0.12816618988632025,-1.9052410901467476,2.789999999999999,-0.3915275994865214,-2.620693828766807,-0.9400000000000002,-10.049999999999997,-3.9599999999999937,-15.0,2.299999999999997,2.6099999999999994,-0.4333996458474529,-3.530000000000001
10174,2016020319.0,20161126.0,20162017.0,COL,VAN,-165.0,145.0,2.0,2.0,0.0,OT,-2.780000000000001,0.28221673419689464,0.584278823289619,-1.2299999999999969,0.2555819477434683,0.5026160754748155,0.1299999999999999,1.6299999999999955,1.4200000000000017,-21.0,-2.1999999999999957,-2.629999999999999,0.27603263162829933,1.1400000000000006
10175,2016020320.0,20161126.0,20162017.0,LAK,CHI,-150.0,130.0,2.0,1.0,1.0,OT,3.969999999999999,-1.0572812767170134,-0.1533442932168727,5.960000000000001,-1.6134159910983943,-0.5721881131717232,-0.25999999999999934,-2.3900000000000006,-3.039999999999992,-9.0,6.010000000000005,6.650000000000002,-1.6951563860133925,-1.3400000000000034
10176,2016020321.0,20161126.0,20162017.0,SJS,ANA,-175.0,155.0,2.0,3.0,0.0,REG,2.8999999999999986,-0.8510859626934721,0.5530617645054914,3.5899999999999963,-0.9340107549755367,0.38206713780918333,0.09999999999999964,1.2000000000000028,-0.9399999999999977,18.0,4.100000000000001,4.709999999999997,-1.17898035196973,0.23999999999999488
10177,2016020322.0,20161127.0,20162017.0,BOS,TBL,-120.0,100.0,4.0,1.0,1.0,REG,3.039999999999999,-1.8704411833403407,0.19824287535672447,3.8200000000000003,-2.3993917700059506,-0.008764289900797806,-0.6199999999999997,-5.800000000000004,-3.6500000000000057,-16.0,4.859999999999999,5.719999999999999,-3.2493201006206713,-0.4000000000000057
10178,2016020323.0,20161127.0,20162017.0,EDM,ARI,-215.0,185.0,1.0,2.0,0.0,REG,5.43,0.73879591299819,0.4564823431454146,5.700000000000003,0.9737855298743485,0.5384963209602467,1.25,11.509999999999998,2.6400000000000006,3.0,4.159999999999997,5.030000000000001,1.2652816961614077,1.3800000000000097
10179,2016020324.0,20161127.0,20162017.0,CAR,FLA,105.0,-125.0,3.0,2.0,1.0,REG,0.6799999999999997,-0.33402236755633097,-0.15514842847375032,0.1599999999999966,-0.2482942069931611,-0.2923666408726655,-0.1899999999999995,-2.009999999999998,-1.5499999999999972,2.0,2.3599999999999994,2.6199999999999974,-0.4126287991323002,-1.1400000000000006
10180,2016020325.0,20161127.0,20162017.0,WPG,NSH,125.0,-145.0,3.0,0.0,1.0,REG,-2.3400000000000034,-0.30526544821583984,-1.0649513820605305,-1.6400000000000006,-0.41799043676390424,-1.6075206853250368,-1.0000000000000004,-9.309999999999995,-2.7299999999999898,-17.0,-1.8700000000000045,-2.099999999999998,-0.6207721498102627,-2.1099999999999994
10181,2016020326.0,20161127.0,20162017.0,NYR,OTT,-230.0,190.0,0.0,2.0,0.0,REG,-1.0300000000000011,3.560184984563079,-0.18173705940388585,-0.35999999999999943,4.471541496760231,-0.2439622179069012,1.6099999999999999,13.729999999999997,5.959999999999994,13.0,-0.8100000000000023,-0.9400000000000013,6.306509945750452,-0.3400000000000034
10182,2016020327.0,20161127.0,20162017.0,PHI,CGY,-140.0,120.0,5.0,3.0,1.0,REG,4.380000000000003,0.6206834502565359,-0.6620385512169924,5.780000000000001,0.8165656759264506,-1.322323723376706,0.45999999999999996,4.880000000000003,-0.21999999999999886,16.0,4.480000000000004,5.039999999999996,1.3829181571117053,-1.6000000000000085
10183,2016020328.0,20161128.0,20162017.0,NYI,CGY,-150.0,130.0,2.0,1.0,1.0,OT,-4.0,0.16586241950900665,0.9050237699705588,-2.259999999999998,0.18258796514084782,0.8102205907345006,0.1499999999999999,1.3999999999999986,1.2000000000000028,0.0,-1.6799999999999997,-1.9699999999999989,0.19471404205219506,1.0100000000000051
10184,2016020329.0,20161128.0,20162017.0,STL,DAL,-165.0,145.0,4.0,3.0,1.0,OT,3.5,0.21527712208478933,0.06942973631260951,3.4299999999999997,0.14190333028266874,0.28180354267310914,0.5900000000000003,4.950000000000003,0.710000000000008,-18.0,3.309999999999995,3.7799999999999976,-0.1639187116564425,0.8599999999999994
10185,2016020330.0,20161129.0,20162017.0,NYR,CAR,-200.0,170.0,3.0,2.0,1.0,REG,-5.210000000000001,2.8426916995720237,0.872311445930618,-1.9100000000000037,3.4668709703685607,0.6306085587616694,1.4300000000000002,12.170000000000002,5.980000000000004,3.0,-2.780000000000001,-3.120000000000001,4.686716791979949,1.2999999999999972
10186,2016020331.0,20161129.0,20162017.0,PHI,BOS,-115.0,-105.0,2.0,2.0,1.0,OT,0.7899999999999991,0.9637792787455066,-1.7550981093651052,1.4799999999999969,1.3667227780825033,-2.7146256659574486,-0.24999999999999956,-2.3299999999999983,-1.490000000000009,16.0,0.3200000000000003,0.21000000000000085,2.195309952269425,-3.6899999999999977
10187,2016020332.0,20161129.0,20162017.0,CBJ,TBL,-125.0,105.0,5.0,1.0,1.0,REG,-1.4000000000000057,0.056357030326059654,0.8214121813948316,-1.529999999999994,0.3636084000333231,0.8868272634364183,0.3500000000000001,3.5,1.5100000000000051,-11.0,-0.6000000000000014,-0.6699999999999982,0.7927906229929351,0.7199999999999989
10188,2016020333.0,20161129.0,20162017.0,OTT,BUF,-160.0,140.0,4.0,5.0,0.0,REG,0.01999999999999602,0.514957472026955,0.2939732355343172,1.9100000000000037,0.8149028933808964,-0.15274166156958868,0.40000000000000013,5.299999999999997,1.0400000000000063,-5.0,1.4200000000000017,1.6500000000000021,1.0998834045860864,-0.060000000000002274
10189,2016020334.0,20161129.0,20162017.0,DET,DAL,-130.0,110.0,3.0,1.0,1.0,REG,-0.21999999999999886,-0.0607037447930836,0.6553770444347906,-1.4899999999999949,-0.19092739901584513,1.3510012369204016,0.38000000000000034,2.6700000000000017,1.289999999999992,5.0,-0.4100000000000037,-0.360000000000003,-0.8247286400423006,2.1099999999999994
10190,2016020335.0,20161129.0,20162017.0,WPG,NJD,-130.0,110.0,3.0,2.0,1.0,REG,-0.7399999999999949,0.31439839175665396,-0.48340055848588026,-0.5499999999999972,0.6891592180352082,-0.97183339683381,-0.19999999999999973,-1.6000000000000014,-0.11000000000001364,-11.0,-1.3399999999999963,-1.5100000000000016,1.2831500375848042,-1.3900000000000006
10191,2016020336.0,20161129.0,20162017.0,CHI,FLA,-150.0,130.0,1.0,1.0,1.0,OT,-3.200000000000003,0.8024956984334906,0.5363611644694677,-4.130000000000003,1.4608820686891553,0.5750167566232811,0.3700000000000001,3.740000000000002,2.1099999999999994,-4.0,-2.1700000000000017,-2.4800000000000004,1.6201611946292798,0.4900000000000091
10192,2016020337.0,20161129.0,20162017.0,COL,NSH,115.0,-135.0,3.0,5.0,0.0,REG,-2.270000000000003,-0.7815158734017211,-0.6486547720192526,-0.8800000000000026,-1.1952301873378923,-1.0813365586828438,-1.0099999999999993,-10.009999999999998,-2.6300000000000097,-29.0,-2.219999999999999,-2.6499999999999986,-1.7604806059814557,-0.8700000000000045
10193,2016020338.0,20161129.0,20162017.0,EDM,TOR,-160.0,140.0,2.0,4.0,0.0,REG,2.559999999999995,-0.20467418725308162,0.47661919114535545,2.6599999999999966,-0.2939424031777549,0.6275397807560257,0.41999999999999993,3.980000000000004,0.6599999999999966,2.0,2.049999999999997,2.530000000000001,-0.5902360944377751,1.2600000000000051
10194,2016020339.0,20161129.0,20162017.0,VAN,MIN,115.0,-135.0,5.0,4.0,1.0,REG,0.8999999999999986,-1.0241280128261219,-2.0930711115030753,0.7399999999999949,-1.3979782921647346,-2.7305804651513554,-1.5800000000000003,-16.630000000000003,-5.769999999999996,-2.0,1.019999999999996,1.1999999999999993,-1.9861019698325488,-3.780000000000001
10195,2016020340.0,20161129.0,20162017.0,ANA,MTL,-120.0,100.0,2.0,1.0,1.0,REG,2.0899999999999963,-0.7149268115132792,-0.9070610141467594,2.190000000000005,-1.3413516609392897,-0.9741075917546471,-0.7200000000000006,-6.950000000000003,-3.3999999999999915,11.0,2.8900000000000006,3.3900000000000006,-1.7564159620234387,-1.6500000000000057
10196,2016020341.0,20161129.0,20162017.0,SJS,ARI,-230.0,190.0,2.0,1.0,1.0,OT,7.479999999999997,-0.5865191632584088,0.8699296512498123,8.57,-0.6407414147057845,0.740248856914627,0.8999999999999995,8.759999999999998,0.27000000000001023,16.0,8.21,9.660000000000004,-0.651228637880473,0.9200000000000017
10197,2016020342.0,20161130.0,20162017.0,NYI,PIT,130.0,-150.0,5.0,3.0,1.0,REG,-5.880000000000003,-0.3414031815256083,0.45101861407330635,-5.490000000000002,-0.3725645091808859,0.430591520439938,-0.54,-5.359999999999999,-0.7600000000000051,-6.0,-3.190000000000005,-3.789999999999999,-0.35742312435291246,-0.4099999999999966
10198,2016020343.0,20161130.0,20162017.0,CGY,TOR,-120.0,100.0,3.0,0.0,1.0,REG,-0.1700000000000017,-1.1180986736045715,-0.403297232300448,-0.7800000000000011,-1.4212902286296785,-0.4665024906251758,-0.8200000000000003,-7.939999999999998,-3.030000000000001,-21.0,0.25,0.3999999999999986,-2.058877227758528,-0.9699999999999989
10199,2016020344.0,20161130.0,20162017.0,LAK,SJS,-125.0,105.0,1.0,4.0,0.0,REG,0.8200000000000003,0.37485756212477583,-0.7340669370751729,0.4399999999999977,0.49656836503966933,-0.9142446502714785,-0.07999999999999963,-1.0499999999999972,-0.4099999999999966,-21.0,-0.1700000000000017,-0.4800000000000004,0.8010234847373648,-1.210000000000008
10212,2016020357.0,20161202.0,20162017.0,CGY,MIN,-104.0,-116.0,2.0,2.0,1.0,OT,-1.3599999999999994,-0.7468185611692012,-1.4793625204797767,-1.3300000000000054,-1.01750901357974,-1.961350814645313,-1.3399999999999999,-13.709999999999994,-4.459999999999994,-23.0,-0.36999999999999744,-0.370000000000001,-1.2729835818537552,-3.1899999999999977
10213,2016020358.0,20161202.0,20162017.0,SJS,MTL,-147.0,127.0,2.0,1.0,1.0,REG,4.530000000000001,-1.2796414112203585,-0.30592951312073957,5.229999999999997,-1.863442721059779,-0.4930485344306068,-0.48,-4.419999999999995,-3.730000000000004,34.0,6.780000000000001,7.840000000000003,-2.3952430361561166,-1.3400000000000034
10214,2016020359.0,20161203.0,20162017.0,BUF,BOS,100.0,-120.0,1.0,2.0,0.0,REG,-5.600000000000001,0.060668853330968914,-0.09170653907496495,-6.589999999999996,0.03836886439877035,0.1495036478890044,-0.49,-5.740000000000002,0.3300000000000125,8.0,-6.769999999999996,-7.860000000000003,-0.03545653988491493,0.37000000000000455
10215,2016020360.0,20161203.0,20162017.0,NYR,CAR,-185.0,165.0,4.0,2.0,1.0,REG,-5.060000000000002,2.912847745440144,0.6344332007446885,-1.7600000000000051,3.5492859630790656,0.3446861863602546,1.3499999999999996,11.689999999999998,5.920000000000002,7.0,-3.1700000000000017,-3.539999999999999,4.950037614888955,0.9700000000000131
10216,2016020361.0,20161203.0,20162017.0,PHI,CHI,-113.0,-107.0,3.0,1.0,1.0,REG,3.2900000000000063,-0.20761487900492204,-1.2778050633655225,6.119999999999997,-0.5431101894907351,-2.2642865700251535,-0.4200000000000004,-3.990000000000002,-3.5900000000000034,7.0,5.390000000000001,6.130000000000003,-0.1740569925949148,-3.4099999999999966
10217,2016020362.0,20161203.0,20162017.0,NSH,NJD,-175.0,155.0,4.0,5.0,0.0,OT,2.4399999999999977,0.45250480102761104,0.27858104402452843,1.5799999999999983,0.9300630604937098,0.267113820702658,0.6499999999999999,6.310000000000002,1.6700000000000017,11.0,1.5300000000000011,1.7899999999999991,1.389116146429885,0.28000000000000114
10218,2016020363.0,20161203.0,20162017.0,OTT,FLA,110.0,-130.0,2.0,0.0,1.0,REG,-5.979999999999997,-0.1336515202181851,0.8975078729264285,-3.9299999999999997,-0.05545068428504038,0.5776168773277579,-0.17000000000000037,-1.7800000000000011,0.009999999999990905,-20.0,-1.75,-2.0,-0.3911564625850336,0.3999999999999915
10219,2016020364.0,20161203.0,20162017.0,TBL,WSH,-113.0,-107.0,1.0,1.0,1.0,OT,-2.8100000000000023,1.0008381234256638,-0.7282527098468106,-2.219999999999999,1.1824888846451165,-0.9398545645698198,-0.1200000000000001,-1.5200000000000031,0.6799999999999926,5.0,-3.239999999999995,-3.729999999999997,1.4633465301115909,-0.7799999999999869
10220,2016020365.0,20161203.0,20162017.0,PIT,DET,-215.0,185.0,5.0,3.0,1.0,REG,3.969999999999999,0.3373903909389839,-0.4683617099872417,5.300000000000004,0.4764904897843931,-0.9927981369806549,0.31999999999999984,3.280000000000001,-0.28000000000000114,-15.0,4.07,4.73,0.5456168594130922,-0.8299999999999983
10221,2016020366.0,20161203.0,20162017.0,STL,WPG,-205.0,175.0,2.0,3.0,0.0,OT,4.009999999999998,0.06586928178674636,-0.19463782749641334,4.57,-0.08606421714664053,-0.23969319271333056,0.3700000000000001,3.4200000000000017,-0.4399999999999977,2.0,4.550000000000004,5.080000000000002,-0.1883209493266938,-0.25
10222,2016020367.0,20161203.0,20162017.0,VAN,TOR,105.0,-125.0,2.0,2.0,1.0,OT,1.1899999999999977,-1.0114361401856544,-0.5482405924264855,0.2700000000000031,-1.2236508819155278,-0.6327235232545414,-0.6700000000000004,-6.899999999999999,-2.6200000000000045,4.0,0.5300000000000011,0.6699999999999982,-1.9691735317565782,-0.6400000000000006
10223,2016020368.0,20161203.0,20162017.0,ARI,CBJ,120.0,-140.0,2.0,2.0,0.0,OT,-4.059999999999995,-1.228749183652425,-1.016359667910982,-4.739999999999995,-1.680901913435788,-1.1607637353223565,-1.6799999999999997,-15.840000000000003,-4.090000000000003,-3.0,-4.589999999999996,-5.569999999999997,-2.5118006918528364,-1.5799999999999983
10224,2016020369.0,20161203.0,20162017.0,COL,DAL,-106.0,-114.0,0.0,3.0,0.0,REG,0.3399999999999963,-0.31273012499610164,0.41244565390706756,-0.28999999999999915,-0.42548350398179735,0.7611960506059945,0.16000000000000014,0.4099999999999966,0.6700000000000017,-24.0,-0.5500000000000043,-0.6999999999999993,-1.0682540117491077,1.740000000000009
10225,2016020370.0,20161203.0,20162017.0,EDM,ANA,-115.0,-105.0,3.0,2.0,1.0,OT,2.3800000000000026,0.3542242457628846,-0.6494759656779814,1.8699999999999974,0.5736141229423299,-0.8408857329720631,0.10000000000000009,0.5799999999999983,-0.2600000000000051,14.0,1.5,1.8200000000000003,0.5916780587833209,-0.8499999999999943
10226,2016020371.0,20161204.0,20162017.0,CAR,TBL,-107.0,-113.0,1.0,0.0,1.0,OT,2.25,-1.2518305362170523,-0.047604107554422015,1.5399999999999991,-1.3502720347183312,-0.21876358780048566,-0.46999999999999975,-4.659999999999997,-2.6899999999999977,4.0,2.960000000000001,3.3099999999999987,-1.818873777484166,-0.8699999999999903
10227,2016020372.0,20161204.0,20162017.0,NYI,DET,-148.0,128.0,3.0,4.0,0.0,OT,-2.0900000000000034,0.011234663715523063,0.4335732984293239,-0.4799999999999969,0.11315774373099191,0.09777747547060622,0.009999999999999787,0.37999999999999545,-0.030000000000001137,-25.0,0.4799999999999969,0.41999999999999815,0.2898550724637683,-0.3299999999999983
